game_id,date,game_day,season,away_team,home_team,away_team_id,home_team_id,away_score,home_score,away_rank,home_rank,game_status,game_url,is_neutral,home_record,away_record,home_point_spread,home_moneyline,away_moneyline,has_real_odds,home_fs_rolling_win_pct_5,home_fs_rolling_win_pct_10,home_fs_rolling_point_diff_avg_5,home_fs_rolling_point_diff_avg_10,home_fs_win_pct_last5_vs10,home_fs_point_diff_last5_vs10,home_fs_recent_strength_index_5,away_fs_rolling_win_pct_5,away_fs_rolling_win_pct_10,away_fs_rolling_point_diff_avg_5,away_fs_rolling_point_diff_avg_10,away_fs_win_pct_last5_vs10,away_fs_point_diff_last5_vs10,away_fs_recent_strength_index_5
401830237,2025-11-26,2025-11-26,2025-26,St. Mary's (MD) Seahawks,Howard Bison,117,47,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830237,0,,,,,,False,,,,,,,,,,,,,,
401828333,2025-11-26,2025-11-26,2025-26,Houston Christian Huskies,The Citadel Bulldogs,2277,2643,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828333,0,,,,,,False,,,,,,,,,,,,,,
401824072,2025-11-26,2025-11-26,2025-26,Pepperdine Waves,Fresno State Bulldogs,2492,278,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824072,0,,,,,,False,,,,,,,,,,,,,,
401823591,2025-11-26,2025-11-26,2025-26,SE Louisiana Lions,UNC Wilmington Seahawks,2545,350,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823591,0,,,,,,False,,,,,,,,,,,,,,
401823231,2025-11-26,2025-11-26,2025-26,Kennesaw State Owls,Florida Gulf Coast Eagles,338,526,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823231,0,,,,,,False,,,,,,,,,,,,,,
401819845,2025-11-26,2025-11-26,2025-26,Eastern Michigan Eagles,Cincinnati Bearcats,2199,2132,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819845,0,,,,,,False,,,,,,,,,,,,,,
401818372,2025-11-26,2025-11-26,2025-26,Columbia Lions,Fairfield Stags,171,2217,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401818372,0,,,,,,False,,,,,,,,,,,,,,
401830894,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830894,0,,,,,,False,,,,,,,,,,,,,,
401827007,2025-11-26,2025-11-26,2025-26,College Of Biblical Studies Ambassadors,Texas Southern Tigers,128256,2640,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827007,0,,,,,,False,,,,,,,,,,,,,,
401826899,2025-11-26,2025-11-26,2025-26,Indiana State Sycamores,Louisiana Tech,282,2348,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826899,0,,,,,,False,,,,,,,,,,,,,,
401826881,2025-11-26,2025-11-26,2025-26,Saint Mary's Gaels,Wichita State Shockers,2608,2724,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826881,0,,,,,,False,,,,,,,,,,,,,,
401826798,2025-11-26,2025-11-26,2025-26,Southern Illinois Salukis,Memphis Tigers,79,235,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826798,0,,,,,,False,,,,,,,,,,,,,,
401825591,2025-11-26,2025-11-26,2025-26,Southeast Missouri State Redhawks,Northern Arizona Lumberjacks,2546,2464,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825591,0,,,,,,False,,,,,,,,,,,,,,
401829475,2025-11-26,2025-11-26,2025-26,South Dakota State,UC Irvine Anteaters,2571,300,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829475,0,,,,,,False,,,,,,,,,,,,,,
401823760,2025-11-26,2025-11-26,2025-26,Denver Pioneers,Wyoming Cowboys,2172,2751,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823760,0,,,,,,False,,,,,,,,,,,,,,
401817245,2025-11-26,2025-11-26,2025-26,NJIT Highlanders,Louisville Cardinals,2885,97,0,0,,6.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817245,0,,,,,,False,,,,,,,,,,,,,,
401827155,2025-11-26,2025-11-26,2025-26,Alabama State Hornets,New Mexico Lobos,2011,167,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827155,0,,,,,,False,,,,,,,,,,,,,,
401823259,2025-11-26,2025-11-26,2025-26,Cal State Northridge Matadors,Idaho Vandals,2463,70,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823259,0,,,,,,False,,,,,,,,,,,,,,
401831214,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831214,0,,,,,,False,,,,,,,,,,,,,,
401831202,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831202,0,,,,,,False,,,,,,,,,,,,,,
401830744,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830744,0,,,,,,False,,,,,,,,,,,,,,
401823309,2025-11-26,2025-11-26,2025-26,Long Beach State Beach,Portland Pilots,299,2501,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823309,0,,,,,,False,,,,,,,,,,,,,,
401831203,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831203,0,,,,,,False,,,,,,,,,,,,,,
401830745,2025-11-26,2025-11-26,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830745,0,,,,,,False,,,,,,,,,,,,,,
401809397,2025-11-27,2025-11-27,2025-26,Richmond Spiders,Furman Paladins,257,231,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809397,0,,,,,,False,,,,,,,,,,,,,,
401830752,2025-11-27,2025-11-27,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830752,0,,,,,,False,,,,,,,,,,,,,,
401817199,2025-11-27,2025-11-27,2025-26,St. Bonaventure Bonnies,East Carolina Pirates,179,151,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817199,0,,,,,,False,,,,,,,,,,,,,,
401809398,2025-11-27,2025-11-27,2025-26,Charlotte 49ers,Illinois State Redbirds,2429,2287,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809398,0,,,,,,False,,,,,,,,,,,,,,
401819865,2025-11-27,2025-11-27,2025-26,San Francisco Dons,Colorado Buffaloes,2539,38,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401819865,0,,,,,,False,,,,,,,,,,,,,,
401830753,2025-11-27,2025-11-27,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830753,0,,,,,,False,,,,,,,,,,,,,,
401809047,2025-11-27,2025-11-27,2025-26,TCU Horned Frogs,Florida Gators,2628,57,0,0,,10.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809047,0,,,,,,False,,,,,,,,,,,,,,
401817267,2025-11-27,2025-11-27,2025-26,North Carolina Tar Heels,Michigan State Spartans,153,127,0,0,18.0,17.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817267,0,,,,,,False,,,,,,,,,,,,,,
401827268,2025-11-27,2025-11-27,2025-26,Washington Huskies,Nevada Wolf Pack,264,2440,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827268,0,,,,,,False,,,,,,,,,,,,,,
401809419,2025-11-27,2025-11-27,2025-26,BYU Cougars,Miami Hurricanes,252,2390,0,0,9.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809419,0,,,,,,False,,,,,,,,,,,,,,
401826890,2025-11-27,2025-11-27,2025-26,Wisconsin Badgers,Providence Friars,275,2507,0,0,23.0,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826890,0,,,,,,False,,,,,,,,,,,,,,
401830875,2025-11-27,2025-11-27,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830875,0,,,,,,False,,,,,,,,,,,,,,
401817187,2025-11-27,2025-11-27,2025-26,Santa Clara Broncos,Saint Louis Billikens,2541,139,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817187,0,,,,,,False,,,,,,,,,,,,,,
401809396,2025-11-27,2025-11-27,2025-26,Georgetown,Dayton Flyers,46,2168,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401809396,0,,,,,,False,,,,,,,,,,,,,,
401817234,2025-11-27,2025-11-27,2025-26,Duke Blue Devils,Arkansas Razorbacks,150,8,0,0,5.0,21.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817234,0,,,,,,False,,,,,,,,,,,,,,
401830754,2025-11-27,2025-11-27,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830754,0,,,,,,False,,,,,,,,,,,,,,
401817469,2025-11-27,2025-11-27,2025-26,Stanford,Minnesota Golden Gophers,24,135,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817469,0,,,,,,False,,,,,,,,,,,,,,
401812276,2025-11-27,2025-11-27,2025-26,Oklahoma State Cowboys,Northwestern Wildcats,197,77,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812276,0,,,,,,False,,,,,,,,,,,,,,
401830887,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830887,0,,,,,,False,,,,,,,,,,,,,,
401830878,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830878,0,,,,,,False,,,,,,,,,,,,,,
401822359,2025-11-28,2025-11-28,2025-26,Eastern Illinois Panthers,Purdue Boilermakers,2197,2509,0,0,,1.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822359,0,,,,,,False,,,,,,,,,,,,,,
401823592,2025-11-28,2025-11-28,2025-26,SE Louisiana Lions,Gardner-Webb Runnin' Bulldogs,2545,2241,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823592,0,,,,,,False,,,,,,,,,,,,,,
401817533,2025-11-28,2025-11-28,2025-26,Northeastern Huskies,Wake Forest Demon Deacons,111,154,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817533,0,,,,,,False,,,,,,,,,,,,,,
401811096,2025-11-28,2025-11-28,2025-26,Connecticut,Illinois Fighting Illini,41,356,0,0,3.0,8.0,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401811096,0,,,,,,False,,,,,,,,,,,,,,
401830917,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830917,0,,,,,,False,,,,,,,,,,,,,,
401830879,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830879,0,,,,,,False,,,,,,,,,,,,,,
401822835,2025-11-28,2025-11-28,2025-26,Siena Saints,Longwood Lancers,2561,2344,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822835,0,,,,,,False,,,,,,,,,,,,,,
401830748,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830748,0,,,,,,False,,,,,,,,,,,,,,
401829431,2025-11-28,2025-11-28,2025-26,Tennessee Wesleyan Bulldogs,Chattanooga Mocs,2632,236,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829431,0,,,,,,False,,,,,,,,,,,,,,
401828915,2025-11-28,2025-11-28,2025-26,Indiana State Sycamores,Alcorn State Braves,282,2016,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828915,0,,,,,,False,,,,,,,,,,,,,,
401827486,2025-11-28,2025-11-28,2025-26,Cleveland State Vikings,Missouri Tigers,325,142,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827486,0,,,,,,False,,,,,,,,,,,,,,
401824127,2025-11-28,2025-11-28,2025-26,Texas State Bobcats,Seattle U Redhawks,326,2547,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824127,0,,,,,,False,,,,,,,,,,,,,,
401823404,2025-11-28,2025-11-28,2025-26,Southern Utah Thunderbirds,Robert Morris Colonials,253,2523,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823404,0,,,,,,False,,,,,,,,,,,,,,
401823396,2025-11-28,2025-11-28,2025-26,Holy Cross College (IN) Saints,Purdue Fort Wayne Mastodons,103524,2870,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823396,0,,,,,,False,,,,,,,,,,,,,,
401823026,2025-11-28,2025-11-28,2025-26,Oklahoma Sooners,Marquette Golden Eagles,201,269,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823026,0,,,,,,False,,,,,,,,,,,,,,
401822322,2025-11-28,2025-11-28,2025-26,Ball State Cardinals,Monmouth Hawks,2050,2405,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822322,0,,,,,,False,,,,,,,,,,,,,,
401822182,2025-11-28,2025-11-28,2025-26,Hofstra Pride,La Salle Explorers,2275,2325,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822182,0,,,,,,False,,,,,,,,,,,,,,
401820826,2025-11-28,2025-11-28,2025-26,Wright State Raiders,Butler Bulldogs,2750,2086,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820826,0,,,,,,False,,,,,,,,,,,,,,
401831223,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831223,0,,,,,,False,,,,,,,,,,,,,,
401830916,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830916,0,,,,,,False,,,,,,,,,,,,,,
401829463,2025-11-28,2025-11-28,2025-26,North Dakota State,Arkansas State Red Wolves,2449,2032,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829463,0,,,,,,False,,,,,,,,,,,,,,
401826748,2025-11-28,2025-11-28,2025-26,Nicholls Colonels,Tulane Green Wave,2447,2655,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826748,0,,,,,,False,,,,,,,,,,,,,,
401822344,2025-11-28,2025-11-28,2025-26,Chicago State Cougars,Youngstown State Penguins,2130,2754,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401822344,0,,,,,,False,,,,,,,,,,,,,,
401820154,2025-11-28,2025-11-28,2025-26,Navy Midshipmen,UNC Wilmington Seahawks,2426,350,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820154,0,,,,,,False,,,,,,,,,,,,,,
401829395,2025-11-28,2025-11-28,2025-26,Maine Black Bears,American University Eagles,311,44,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829395,0,,,,,,False,,,,,,,,,,,,,,
401829343,2025-11-28,2025-11-28,2025-26,Missouri Baptist Spartans,SIU Edwardsville Cougars,2880,2565,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829343,0,,,,,,False,,,,,,,,,,,,,,
401827755,2025-11-28,2025-11-28,2025-26,NJIT Highlanders,Eastern Michigan Eagles,2885,2199,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827755,0,,,,,,False,,,,,,,,,,,,,,
401827733,2025-11-28,2025-11-28,2025-26,North Carolina A&T Aggies,Davidson Wildcats,2448,2166,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827733,0,,,,,,False,,,,,,,,,,,,,,
401823526,2025-11-28,2025-11-28,2025-26,Jarvis Christian Bulldogs,Abilene Christian Wildcats,2299,2000,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823526,0,,,,,,False,,,,,,,,,,,,,,
401820843,2025-11-28,2025-11-28,2025-26,Charleston Southern Buccaneers,South Carolina Gamecocks,2127,2579,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820843,0,,,,,,False,,,,,,,,,,,,,,
401817492,2025-11-28,2025-11-28,2025-26,Queens University Royals,Virginia Cavaliers,2511,258,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817492,0,,,,,,False,,,,,,,,,,,,,,
401830876,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830876,0,,,,,,False,,,,,,,,,,,,,,
401830749,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830749,0,,,,,,False,,,,,,,,,,,,,,
401829415,2025-11-28,2025-11-28,2025-26,Lehigh Mountain Hawks,UC Santa Barbara Gauchos,2329,2540,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829415,0,,,,,,False,,,,,,,,,,,,,,
401826857,2025-11-28,2025-11-28,2025-26,Le Moyne Dolphins,Lafayette Leopards,2330,322,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826857,0,,,,,,False,,,,,,,,,,,,,,
401812578,2025-11-28,2025-11-28,2025-26,Merrimack Warriors,Pennsylvania Quakers,2771,219,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401812578,0,,,,,,False,,,,,,,,,,,,,,
401830741,2025-11-28,2025-11-28,2025-26,Franklin Pierce Ravens,Fordham Rams,144,2230,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830741,0,,,,,,False,,,,,,,,,,,,,,
401826998,2025-11-28,2025-11-28,2025-26,Midwestern State Mustangs,Tarleton State Texans,2395,2627,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826998,0,,,,,,False,,,,,,,,,,,,,,
401826710,2025-11-28,2025-11-28,2025-26,Texas A&M Aggies,Florida State Seminoles,245,52,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826710,0,,,,,,False,,,,,,,,,,,,,,
401831224,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831224,0,,,,,,False,,,,,,,,,,,,,,
401820487,2025-11-28,2025-11-28,2025-26,Texas A&M-Corpus Christi Islanders,Xavier Musketeers,357,2752,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820487,0,,,,,,False,,,,,,,,,,,,,,
401830877,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830877,0,,,,,,False,,,,,,,,,,,,,,
401823260,2025-11-28,2025-11-28,2025-26,Cal State Northridge Matadors,Idaho State Bengals,2463,304,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823260,0,,,,,,False,,,,,,,,,,,,,,
401830750,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830750,0,,,,,,False,,,,,,,,,,,,,,
401827173,2025-11-28,2025-11-28,2025-26,Alabama A&M Bulldogs,Clemson Tigers,2010,228,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827173,0,,,,,,False,,,,,,,,,,,,,,
401825573,2025-11-28,2025-11-28,2025-26,Georgia Tech Yellow Jackets,DePaul Blue Demons,59,305,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401825573,0,,,,,,False,,,,,,,,,,,,,,
401817459,2025-11-28,2025-11-28,2025-26,SMU Mustangs,Mississippi State Bulldogs,2567,344,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817459,0,,,,,,False,,,,,,,,,,,,,,
401817447,2025-11-28,2025-11-28,2025-26,Ohio State Buckeyes,Pittsburgh Panthers,194,221,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401817447,0,,,,,,False,,,,,,,,,,,,,,
401828269,2025-11-28,2025-11-28,2025-26,Colgate Raiders,UAlbany Great Danes,2142,399,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828269,0,,,,,,False,,,,,,,,,,,,,,
401828662,2025-11-28,2025-11-28,2025-26,Jackson State Tigers,Louisiana Ragin' Cajuns,2296,309,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828662,0,,,,,,False,,,,,,,,,,,,,,
401823354,2025-11-28,2025-11-28,2025-26,Sam Houston State,Idaho Vandals,2534,70,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823354,0,,,,,,False,,,,,,,,,,,,,,
401830886,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830886,0,,,,,,False,,,,,,,,,,,,,,
401830751,2025-11-28,2025-11-28,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401830751,0,,,,,,False,,,,,,,,,,,,,,
401828908,2025-11-28,2025-11-28,2025-26,LSU Tigers,Drake Bulldogs,99,2181,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828908,0,,,,,,False,,,,,,,,,,,,,,
401824043,2025-11-28,2025-11-28,2025-26,Stony Brook Seawolves,Loyola Marymount Lions,2619,2351,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824043,0,,,,,,False,,,,,,,,,,,,,,
401824900,2025-11-28,2025-11-28,2025-26,North Dakota Fighting Hawks,Hawai'i Rainbow Warriors,155,62,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401824900,0,,,,,,False,,,,,,,,,,,,,,
401827111,2025-11-29,2025-11-29,2025-26,Bethune-Cookman Wildcats,Indiana Hoosiers,2065,84,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827111,0,,,,,,False,,,,,,,,,,,,,,
401820155,2025-11-29,2025-11-29,2025-26,SE Louisiana Lions,Navy Midshipmen,2545,2426,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820155,0,,,,,,False,,,,,,,,,,,,,,
401831275,2025-11-29,2025-11-29,2025-26,Emerson Lions,UMass Lowell River Hawks,108842,2349,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831275,0,,,,,,False,,,,,,,,,,,,,,
401826900,2025-11-29,2025-11-29,2025-26,Alcorn State Braves,Louisiana Tech,2016,2348,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826900,0,,,,,,False,,,,,,,,,,,,,,
401823861,2025-11-29,2025-11-29,2025-26,Manhattan Jaspers,Army Black Knights,2363,349,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823861,0,,,,,,False,,,,,,,,,,,,,,
401823518,2025-11-29,2025-11-29,2025-26,VMI Keydets,UCF,2678,2116,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823518,0,,,,,,False,,,,,,,,,,,,,,
401823388,2025-11-29,2025-11-29,2025-26,Boston University Terriers,Northern Kentucky,104,94,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401823388,0,,,,,,False,,,,,,,,,,,,,,
401820626,2025-11-29,2025-11-29,2025-26,Maine Black Bears,Longwood Lancers,311,2344,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401820626,0,,,,,,False,,,,,,,,,,,,,,
401813379,2025-11-29,2025-11-29,2025-26,Detroit Mercy Titans,Niagara Purple Eagles,2174,315,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401813379,0,,,,,,False,,,,,,,,,,,,,,
401831276,2025-11-29,2025-11-29,2025-26,Dartmouth Big Green,Saint Peter's Peacocks,159,2612,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831276,0,,,,,,False,,,,,,,,,,,,,,
401831225,2025-11-29,2025-11-29,2025-26,TBD,TBD,-2,-1,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401831225,0,,,,,,False,,,,,,,,,,,,,,
401829389,2025-11-29,2025-11-29,2025-26,Tennessee Wesleyan Bulldogs,Tennessee State Tigers,2632,2634,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401829389,0,,,,,,False,,,,,,,,,,,,,,
401828736,2025-11-29,2025-11-29,2025-26,Carolina University Bruins,North Carolina Central Eagles,108942,2428,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828736,0,,,,,,False,,,,,,,,,,,,,,
401828478,2025-11-29,2025-11-29,2025-26,Haskell Jayhawks,Green Bay Phoenix,535,2739,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401828478,0,,,,,,False,,,,,,,,,,,,,,
401827062,2025-11-29,2025-11-29,2025-26,South Carolina Upstate Spartans,Nebraska Cornhuskers,2908,158,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827062,0,,,,,,False,,,,,,,,,,,,,,
401827015,2025-11-29,2025-11-29,2025-26,Southern Jaguars,Northwestern State Demons,2582,2466,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401827015,0,,,,,,False,,,,,,,,,,,,,,
401826905,2025-11-29,2025-11-29,2025-26,Merrimack Warriors,Hofstra Pride,2771,2275,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826905,0,,,,,,False,,,,,,,,,,,,,,
401826833,2025-11-29,2025-11-29,2025-26,Tennessee Tech Golden Eagles,Georgia Bulldogs,2635,61,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826833,0,,,,,,False,,,,,,,,,,,,,,
401826752,2025-11-29,2025-11-29,2025-26,Western Carolina Catamounts,High Point Panthers,2717,2272,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826752,0,,,,,,False,,,,,,,,,,,,,,
401826702,2025-11-29,2025-11-29,2025-26,James Madison Dukes,George Mason Patriots,256,2244,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826702,0,,,,,,False,,,,,,,,,,,,,,
401826055,2025-11-29,2025-11-29,2025-26,Delaware State Hornets,UMBC Retrievers,2169,2378,0,0,,,Scheduled,https://www.espn.com/mens-college-basketball/game/_/gameId/401826055,0,,,,,,False,,,,,,,,,,,,,,
